LikeID,UserID,PostID,DateLiked
8270,5,12309,2012-10-09 05:26:10
8271,4,9329,2013-04-03 19:37:15
8272,15,32821,2019-10-31 13:29:19
8273,41,87119,2018-11-06 16:07:52
8274,21,43236,2020-01-07 07:55:02
8275,18,37114,2019-05-15 21:41:02
8276,50,105735,2013-10-25 23:37:39
8277,10,22455,2017-08-08 21:52:34
8278,14,30106,2014-11-27 17:24:42
8279,24,49951,2019-09-20 12:22:22
8280,31,64175,2015-10-25 18:53:38
8281,8,17880,2018-03-16 15:59:02
8282,27,56788,2018-02-01 14:16:52
8283,37,77684,2014-12-13 17:01:47
8284,21,43830,2019-12-30 06:00:04
8285,9,19008,2018-07-17 07:59:08
8286,38,81601,2016-12-13 03:30:06
8287,23,46380,2020-01-14 01:35:09
8288,32,66041,2019-02-22 20:45:13
8289,50,104645,2019-03-03 14:57:01
8290,35,73455,2019-01-09 16:10:52
8291,18,35755,2020-01-15 00:40:42
8292,35,73325,2019-02-05 20:18:18
8293,4,8803,2013-12-02 08:08:01
8294,40,86507,2014-11-21 21:16:17
8295,27,55911,2019-01-21 14:13:43
8296,28,59557,2014-10-19 17:27:06
8297,2,5457,2019-05-12 00:02:55
8298,40,84484,2016-06-20 17:09:07
8299,30,62443,2017-12-01 06:04:56
8300,13,28250,2019-05-12 10:17:59
8301,42,90741,2018-09-10 06:58:08
8302,4,9274,2013-04-30 15:56:43
8303,48,100752,2020-01-17 11:50:04
8304,11,23962,2012-02-25 06:41:12
8305,14,31631,2013-03-26 21:01:50
8306,35,71661,2020-01-21 13:47:10
8307,8,17598,2018-05-26 09:34:09
8308,6,14333,2017-06-30 17:48:07
8309,13,27417,2019-09-04 10:03:22
8310,24,49490,2019-11-05 13:03:13
8311,43,91810,2019-08-19 03:40:52
8312,31,64713,2014-01-24 15:58:14
8313,47,98483,2018-03-19 03:14:40
8314,23,48491,2019-09-10 02:20:55
8315,41,88498,2017-01-31 10:03:10
8316,46,96027,2016-03-04 19:01:49
8317,42,91059,2018-06-26 05:54:26
8318,26,53940,2017-09-17 17:17:06
8319,32,65968,2019-03-07 16:02:15
8320,5,11109,2016-12-01 07:03:03
8321,32,66941,2018-07-02 02:56:36
8322,22,44909,2018-06-05 13:00:02
8323,48,101163,2020-01-15 05:24:51
8324,2,3661,2019-10-25 23:45:45
8325,48,100127,2020-01-21 07:46:06
8326,37,76365,2018-12-10 14:48:32
8327,5,10996,2017-04-27 22:36:39
8328,33,67708,2020-01-08 04:31:30
8329,47,99154,2017-04-29 00:40:11
8330,38,81745,2016-11-12 18:30:10
8331,39,82198,2017-07-13 19:16:57
8332,13,26450,2019-12-22 15:34:53
8333,39,83592,2013-02-01 19:52:28
8334,36,74994,2013-06-07 12:07:51
8335,46,96170,2015-12-25 18:11:45
8336,36,75947,2012-01-08 12:02:09
8337,48,100489,2020-01-19 02:30:07
8338,5,11078,2017-01-08 23:42:57
8339,35,71885,2019-11-23 15:10:57
8340,48,101030,2020-01-15 22:57:22
8341,23,48035,2019-10-13 18:08:02
8342,14,30044,2014-12-16 17:14:18
8343,49,103467,2019-10-17 18:00:01
8344,3,5858,2019-11-20 16:44:11
8345,47,98306,2018-04-23 02:58:13
8346,4,7954,2016-01-05 16:09:16
8347,8,18504,2017-10-25 10:36:02
8348,15,32013,2020-01-10 12:55:27
8349,46,95905,2016-05-16 18:51:05
8350,5,11509,2014-08-14 07:58:39
8351,47,99118,2017-05-09 23:40:56
8352,19,39433,2016-10-23 14:01:28
8353,1,2527,2019-08-21 12:19:46
8354,14,31393,2013-06-03 15:52:48
8355,39,82676,2015-09-23 14:42:46
8356,16,33451,2019-06-13 21:25:27
8357,24,48788,2020-01-06 22:07:54
8358,17,34061,2019-04-12 14:52:02
8359,13,28254,2019-05-12 07:22:16
8360,17,33906,2019-06-01 17:55:52
8361,47,99412,2017-02-10 05:31:19
8362,12,25990,2014-11-18 07:49:53
8363,18,36611,2019-08-30 19:56:29
8364,8,16522,2019-08-28 08:10:51
8365,47,98891,2017-06-12 08:12:30
8366,23,47252,2019-11-24 03:23:33
8367,29,61095,2017-06-05 18:14:10
8368,39,81964,2018-04-30 23:56:25
8369,50,105367,2015-06-08 22:12:35
8370,15,33051,2019-10-14 18:59:04
8371,18,37572,2019-03-19 19:49:09
8372,27,56991,2017-10-09 15:39:18
8373,41,88535,2017-01-31 09:27:17
8374,39,83759,2012-09-01 04:35:12
8375,2,4581,2019-07-29 22:40:57
8376,2,5145,2019-06-11 01:26:42
8377,45,93771,2017-01-25 20:09:45
8378,38,79562,2018-12-11 19:42:40
8379,6,13160,2019-05-12 03:05:37
8380,45,93686,2017-03-17 17:29:34
8381,6,13559,2018-12-02 20:23:40
8382,11,23631,2013-06-19 06:24:02
8383,34,69979,2018-08-21 14:34:37
8384,42,91227,2018-02-08 02:45:55
8385,42,90446,2019-03-12 10:47:19
8386,13,27371,2019-09-07 15:22:11
8387,45,94523,2015-01-01 09:13:08
8388,22,45644,2016-02-29 01:49:15
8389,22,45931,2015-04-05 19:37:43
8390,4,10076,2011-03-30 22:07:37
8391,40,85800,2015-05-26 17:21:41
8392,23,46490,2020-01-08 00:51:32
8393,39,83746,2012-09-17 22:24:48
8394,23,48300,2019-09-24 14:01:49
8395,36,75800,2012-03-21 14:27:57
8396,13,27308,2019-09-17 10:13:25
8397,26,54469,2015-08-27 19:55:40
8398,42,90318,2019-07-17 04:01:31
8399,21,43398,2020-01-05 04:43:37
8400,37,76232,2019-05-11 17:31:12
8401,1,997,2019-11-23 10:49:42
8402,12,24658,2019-12-17 06:40:35
8403,5,11104,2016-12-04 01:11:21
8404,37,76317,2019-02-12 12:56:17
8405,43,92485,2019-03-17 12:51:58
8406,4,9922,2011-07-31 14:13:28
8407,48,102371,2020-01-07 04:05:56
8408,14,31122,2013-08-06 11:03:50
8409,17,35182,2018-07-19 16:24:06
8410,35,72257,2019-10-10 22:33:13
8411,1,1437,2019-10-28 12:45:25
8412,47,99645,2016-10-05 00:19:25
8413,18,38507,2018-11-18 18:43:34
8414,1,1847,2019-10-02 18:05:58
8415,8,16553,2019-08-08 20:43:54
8416,34,70692,2016-01-25 17:12:15
8417,50,105972,2012-10-14 00:44:29
8418,18,38237,2019-01-03 21:22:45
8419,49,103786,2019-08-29 00:06:01
8420,48,101307,2020-01-14 08:15:02
8421,18,38442,2018-11-28 03:56:14
8422,35,72781,2019-06-23 03:52:39
8423,39,81993,2018-03-26 00:22:49
8424,40,85832,2015-05-16 19:58:29
8425,2,2873,2020-01-17 18:34:12
8426,46,97081,2015-08-07 15:27:37
8427,9,21057,2011-12-17 21:24:37
8428,50,105874,2013-04-20 16:01:21
8429,38,80696,2017-08-08 18:09:44
8430,31,65382,2012-05-08 14:47:55
8431,25,52322,2018-06-28 17:11:29
8432,10,22531,2017-03-22 18:30:36
8433,10,22383,2017-08-20 18:07:44
8434,4,9121,2013-08-09 07:42:03
8435,41,87265,2018-09-04 10:44:57
8436,46,95935,2016-05-01 17:44:45
8437,37,76197,2019-06-17 17:39:01
8438,21,43458,2020-01-04 03:00:14
8439,4,9343,2013-03-27 13:01:34
8440,46,96557,2015-10-28 22:48:40
8441,5,12585,2012-03-30 04:32:37
8442,46,95301,2020-01-19 15:44:03
8443,24,50392,2019-08-07 10:36:15
8444,19,39559,2016-09-18 23:52:03
8445,15,32716,2019-11-08 03:08:53
8446,6,13153,2019-05-14 20:23:12
8447,15,33143,2019-10-09 14:06:04
8448,43,93106,2018-08-13 12:37:57
8449,2,3814,2019-10-10 17:04:23
8450,22,46201,2014-10-05 02:07:51
8451,32,66818,2018-07-18 02:57:10
8452,27,56667,2018-04-02 13:27:46
8453,17,35364,2018-06-02 18:11:30
8454,2,3709,2019-10-22 02:00:15
8455,15,31920,2020-01-18 22:56:19
8456,8,17116,2018-11-22 10:33:46
8457,39,82036,2018-02-02 05:00:02
8458,16,33285,2019-12-06 18:27:07
8459,38,79726,2018-09-19 20:44:17
8460,2,4650,2019-07-24 12:22:45
8461,25,51756,2019-09-10 19:50:01
8462,14,31330,2013-06-15 00:06:10
8463,42,91044,2018-06-26 06:24:03
8464,30,63059,2014-05-16 04:12:57
8465,8,17351,2018-08-23 09:53:52
8466,33,67748,2020-01-05 21:00:13
8467,15,32571,2019-11-19 03:41:50
8468,26,53523,2018-11-07 19:50:52
8469,14,30868,2013-09-29 06:28:53
8470,31,64195,2015-10-11 12:29:06
8471,19,40445,2014-12-15 23:14:33
8472,49,103917,2019-08-09 00:32:01
8473,14,30084,2014-12-03 20:07:08
8474,34,71087,2014-11-19 17:53:57
8475,13,27524,2019-08-23 09:56:36
8476,38,79982,2018-05-13 19:08:08
8477,32,66376,2018-08-30 02:23:42
8478,7,15169,2019-10-05 00:52:03
8479,26,53919,2017-10-06 18:56:18
8480,5,10926,2017-06-14 22:31:56
8481,28,59291,2015-01-28 07:42:06
8482,14,29405,2018-09-07 22:34:36
8483,37,76904,2017-03-28 01:59:01
8484,48,100356,2020-01-20 02:15:02
8485,43,92400,2019-04-02 18:21:26
8486,50,105992,2012-08-23 22:07:42
8487,36,75563,2012-07-22 14:55:04
8488,4,9508,2012-07-23 20:44:48
8489,10,22441,2017-08-10 12:54:03
8490,37,76826,2017-06-15 21:50:00
8491,6,12978,2019-07-01 19:49:56
8492,35,72591,2019-08-15 03:06:07
8493,23,48022,2019-10-13 23:24:53
8494,11,24350,2011-01-17 21:20:13
8495,2,5152,2019-06-10 20:12:28
8496,14,31003,2013-09-08 15:21:55
8497,47,97424,2019-07-02 23:04:13
8498,27,57755,2016-09-08 12:51:55
8499,2,3287,2019-12-08 13:08:09
8500,45,94608,2014-10-09 01:41:52
8501,40,86414,2014-12-12 18:23:13
8502,19,39438,2016-10-22 19:44:22
8503,19,38828,2018-03-26 19:29:29
8504,34,70067,2018-06-08 15:33:10
8505,11,23792,2012-07-21 08:10:21
8506,47,97492,2019-05-29 19:34:10
8507,6,14188,2017-09-26 17:51:44
8508,6,13391,2019-01-31 19:20:56
8509,18,36940,2019-06-06 22:43:47
8510,23,46695,2019-12-28 00:00:06
8511,13,27865,2019-06-21 08:22:20
8512,10,23053,2014-03-17 19:01:00
8513,50,104821,2018-02-12 22:37:58
8514,33,67970,2019-12-26 00:59:44
8515,24,49331,2019-11-20 21:00:00
8516,8,16540,2019-08-15 15:26:13
8517,28,58275,2018-06-23 12:32:23
8518,41,89666,2016-09-20 19:38:19
8519,6,14562,2016-11-14 23:28:58
8520,26,53608,2018-09-05 19:40:20
8521,18,36858,2019-06-20 21:44:56
8522,50,104954,2017-06-16 13:28:06
8523,46,96061,2016-02-14 01:33:05
8524,47,98964,2017-06-07 05:57:43
8525,29,61661,2016-02-12 18:49:31
8526,35,72658,2019-07-20 22:15:15
8527,17,35267,2018-06-24 02:56:24
8528,2,2970,2020-01-09 23:15:11
8529,24,49862,2019-09-27 13:30:54
8530,44,93163,2020-01-22 23:13:44
8531,15,32452,2019-12-02 14:18:55
8532,23,46387,2020-01-13 16:17:59
8533,21,44426,2019-12-21 06:00:07
8534,42,91150,2018-02-22 09:02:09
8535,45,93473,2018-02-14 23:21:47
8536,35,72871,2019-06-03 00:06:40
8537,15,32554,2019-11-20 23:18:50
8538,6,13573,2018-11-30 17:45:42
8539,28,58135,2018-12-12 14:00:02
8540,40,84232,2016-09-23 15:57:29
8541,40,86222,2015-01-21 03:12:15
8542,28,59430,2014-11-18 05:56:17
8543,9,19450,2017-01-10 08:03:31
8544,1,1407,2019-10-29 16:36:34
8545,28,58604,2017-11-03 15:00:05
8546,23,47022,2019-12-07 01:13:04
8547,23,47757,2019-10-28 00:20:23
8548,12,25966,2014-12-20 14:01:22
8549,35,72075,2019-11-03 16:33:33
8550,36,74405,2014-07-23 14:11:27
8551,32,66722,2018-07-26 00:47:08
8552,21,43887,2019-12-29 05:30:05
8553,9,18865,2019-02-28 17:44:25
8554,34,70170,2018-01-18 11:37:55
8555,45,93587,2017-09-06 23:13:13
8556,20,40740,2019-11-29 17:16:43
8557,17,34533,2018-11-27 11:09:06
8558,33,69093,2019-10-28 14:52:44
8559,35,73534,2018-12-10 17:10:43
8560,4,8754,2014-01-23 08:48:17
8561,13,28106,2019-05-24 05:34:25
8562,2,2911,2020-01-15 13:14:10
8563,14,30126,2014-11-21 18:55:26
8564,30,62438,2017-12-11 15:21:41
8565,38,80578,2017-09-12 21:00:17
8566,9,20668,2013-05-10 13:39:08
8567,4,8561,2014-07-19 16:50:19
8568,15,32901,2019-10-24 15:25:23
8569,6,14003,2017-11-15 16:40:27
8570,5,11371,2015-05-26 11:11:55
8571,8,17702,2018-04-28 12:46:52
8572,26,55021,2014-03-29 04:47:56
8573,25,51661,2019-11-06 17:20:34
8574,27,55450,2019-10-26 03:51:58
8575,21,43787,2019-12-30 18:40:05
8576,15,32152,2019-12-24 02:46:26
8577,2,4191,2019-09-02 21:54:23
8578,26,54176,2017-01-06 14:40:05
8579,46,95309,2020-01-15 16:02:01
8580,47,97494,2019-05-28 15:06:12
8581,32,67411,2017-10-02 16:15:50
8582,30,63177,2013-02-01 10:08:19
8583,5,11218,2016-08-30 23:35:46
8584,23,48056,2019-10-12 23:56:16
8585,10,21750,2019-03-10 04:41:38
8586,23,46294,2020-01-18 22:33:58
8587,2,3540,2019-11-07 20:11:47
8588,23,47799,2019-10-26 19:17:44
8589,1,1374,2019-10-30 01:10:03
8590,43,91501,2020-01-11 19:22:01
8591,29,60285,2018-11-02 05:19:32
8592,28,57995,2019-09-17 22:30:32
8593,24,50413,2019-07-31 21:05:08
8594,30,62977,2015-04-12 16:17:35
8595,28,59045,2015-08-24 03:59:51
8596,37,77270,2016-01-23 08:02:28
8597,38,80609,2017-09-01 21:04:07
8598,5,11533,2014-07-19 00:15:56
8599,27,57096,2017-08-12 13:05:45
8600,36,74018,2016-01-02 05:11:38
8601,3,6705,2019-02-16 18:13:33
8602,25,51912,2019-05-07 18:36:21
8603,13,27260,2019-09-17 14:43:30
8604,41,87819,2017-11-04 11:30:20
8605,1,851,2019-12-01 11:45:05
8606,40,84081,2017-10-16 22:59:00
8607,35,72268,2019-10-09 14:58:19
8608,33,68755,2019-11-13 23:54:19
8609,40,86456,2014-12-03 22:57:48
8610,19,40455,2014-12-09 21:06:08
8611,6,13868,2017-12-20 03:24:28
8612,18,38470,2018-11-23 18:04:01
8613,13,29109,2019-03-06 16:49:06
8614,12,26058,2014-07-11 15:21:02
8615,38,81482,2017-01-10 00:45:06
8616,49,103286,2019-11-10 18:32:00
8617,45,93443,2018-03-24 00:27:16
8618,19,38827,2018-03-28 20:24:48
8619,38,80294,2017-12-17 17:53:07
8620,5,11943,2013-05-10 18:46:54
8621,41,86795,2019-11-03 17:09:32
8622,2,3917,2019-09-30 20:15:17
8623,41,87335,2018-06-15 01:18:24
8624,40,84399,2016-07-27 15:38:22
8625,40,85612,2015-07-04 16:46:09
8626,7,15494,2018-08-17 21:12:10
8627,18,37221,2019-05-02 17:23:58
8628,46,95554,2017-09-09 05:37:28
8629,41,87763,2017-11-04 16:32:12
8630,38,79754,2018-09-06 18:27:40
8631,18,35828,2020-01-05 17:08:25
8632,18,35930,2019-12-13 19:47:11
8633,33,67735,2020-01-06 05:17:19
8634,10,22247,2017-10-13 21:52:21
8635,21,42687,2020-01-14 13:20:06
8636,41,88968,2017-01-26 08:39:58
8637,25,52756,2018-02-04 21:30:29
8638,6,13061,2019-06-05 20:46:23
8639,46,95451,2019-05-24 08:25:08
8640,15,32945,2019-10-21 02:53:32
8641,42,91005,2018-07-12 06:32:22
8642,26,54780,2014-11-08 10:56:43
8643,47,98861,2017-06-16 14:02:24
8644,30,62776,2016-06-27 12:48:14
8645,28,58590,2017-11-10 18:11:56
8646,31,65184,2012-09-16 16:05:52
8647,37,78609,2012-04-25 19:44:27
8648,1,1777,2019-10-05 18:15:43
8649,48,100355,2020-01-20 02:24:36
8650,27,55730,2019-04-23 01:56:55
8651,28,58655,2017-10-10 18:19:38
8652,40,85898,2015-04-23 21:48:16
8653,8,18067,2018-02-02 12:55:15
8654,14,31563,2013-04-21 21:42:52
8655,6,14357,2017-06-14 23:18:01
8656,17,35528,2018-05-06 03:42:44
8657,50,106449,2010-04-30 00:41:26
8658,5,12080,2013-01-27 09:06:00
8659,31,63615,2019-04-26 18:37:21
8660,30,62334,2018-06-19 15:19:16
8661,26,55244,2014-01-06 21:58:28
8662,2,3003,2020-01-07 17:12:58
8663,22,45482,2016-08-04 02:26:32
8664,28,59662,2014-09-29 06:26:53
8665,19,40107,2015-07-12 11:40:00
8666,2,5301,2019-05-28 03:14:51
8667,13,27648,2019-08-06 14:50:01
8668,42,91167,2018-02-11 04:14:27
8669,24,49580,2019-10-29 09:15:04
8670,10,22131,2018-01-29 18:48:32
8671,6,14732,2015-09-01 01:31:33
8672,24,50273,2019-08-17 16:17:23
8673,8,16502,2019-09-05 10:25:05
8674,46,96464,2015-11-10 01:13:25
8675,31,64503,2014-11-15 17:27:39
8676,32,65656,2019-07-17 15:48:58
8677,24,48780,2020-01-07 18:07:52
8678,36,75014,2013-05-28 20:59:37
8679,34,70677,2016-01-30 18:19:35
8680,21,42615,2020-01-15 06:00:09
8681,27,56063,2018-11-08 04:37:06
8682,1,328,2020-01-03 20:11:36
8683,28,57877,2019-12-21 15:45:54
8684,28,58099,2019-02-15 14:51:52
8685,17,33649,2019-12-10 05:48:30
8686,21,43550,2020-01-02 20:40:08
8687,4,9691,2012-01-13 00:23:22
8688,30,62806,2016-05-24 19:04:33
8689,42,89896,2019-10-26 14:20:35
8690,9,19321,2017-06-26 11:40:21
8691,15,32397,2019-12-07 18:54:36
8692,49,103775,2019-08-30 15:03:00
8693,2,4163,2019-09-04 20:44:55
8694,33,69289,2019-10-20 02:52:34
8695,50,105363,2015-06-19 00:01:40
8696,23,48348,2019-09-21 22:22:59
8697,24,51242,2019-04-25 21:20:46
8698,42,90953,2018-08-10 04:39:40
8699,39,83038,2014-05-14 14:48:18
8700,18,36881,2019-06-17 21:34:48
8701,27,55874,2019-02-05 15:04:37
8702,11,24467,2010-07-09 22:45:27
8703,31,64721,2014-01-11 14:03:11
8704,20,40885,2019-09-10 16:47:52
8705,50,106455,2010-04-25 21:07:31
8706,3,6065,2019-10-24 23:51:26
8707,33,69021,2019-10-31 17:22:35
8708,7,15190,2019-09-27 16:39:19
8709,6,12812,2019-10-28 01:14:18
8710,7,15765,2017-11-23 20:13:55
8711,13,26560,2019-12-01 02:47:54
8712,11,23987,2012-02-03 03:54:45
8713,6,12883,2019-08-22 17:48:37
8714,41,87275,2018-09-02 01:48:45
8715,42,90737,2018-09-10 07:00:44
8716,26,54537,2015-04-09 04:24:58
8717,31,64701,2014-01-28 22:13:43
8718,47,99260,2017-04-12 04:54:26
8719,29,60337,2018-10-22 02:07:10
8720,40,86300,2015-01-12 17:24:55
8721,38,79501,2019-01-10 03:02:35
8722,14,29812,2016-02-06 21:45:03
8723,47,99309,2017-03-14 18:08:50
8724,9,19561,2016-09-26 19:38:50
8725,39,83482,2013-04-12 18:09:29
8726,32,66241,2018-10-24 04:26:07
8727,6,13356,2019-02-12 03:55:53
8728,24,50714,2019-07-09 08:50:29
8729,2,4510,2019-08-04 20:34:09
8730,10,21470,2019-11-14 19:45:44
8731,14,29718,2016-08-03 16:02:49
8732,38,80957,2017-05-24 21:33:39
8733,27,56935,2017-11-16 12:59:33
8734,7,16074,2017-08-15 12:55:12
8735,17,33833,2019-06-29 12:41:55
8736,9,21221,2011-04-14 12:36:49
8737,40,86453,2014-12-04 21:57:50
8738,25,52871,2018-01-16 16:41:20
8739,33,69291,2019-10-20 02:28:14
8740,2,3942,2019-09-26 12:49:02
8741,36,73953,2017-05-20 17:32:25
8742,1,483,2019-12-20 10:11:56
8743,41,86955,2019-04-13 10:31:06
8744,24,49185,2019-11-30 15:14:10
8745,47,99296,2017-03-22 22:15:55
8746,6,13769,2018-03-05 17:56:46
8747,39,83289,2013-09-17 01:29:18
8748,50,105041,2017-02-21 21:07:27
8749,31,64660,2014-03-26 15:21:37
8750,8,18647,2017-09-22 13:58:26
8751,40,84456,2016-06-27 16:58:46
8752,5,11055,2017-03-01 23:10:27
8753,42,90745,2018-09-10 06:51:39
8754,28,59106,2015-07-02 19:57:39
8755,29,60648,2018-07-04 00:23:11
8756,50,105140,2016-09-07 11:25:08
8757,14,30029,2014-12-20 14:50:44
8758,38,81546,2016-12-24 02:49:41
8759,49,102989,2019-12-22 16:48:56
8760,38,81354,2017-02-13 18:30:13
8761,27,56190,2018-09-24 00:19:56
8762,22,45074,2017-08-30 15:41:57
8763,43,91701,2019-10-03 03:04:53
8764,24,49207,2019-11-30 10:29:45
8765,43,92025,2019-07-07 16:40:24
8766,30,62465,2017-11-03 11:27:05
8767,40,84540,2016-05-24 21:47:38
8768,4,8540,2014-08-01 17:25:16
8769,34,71322,2014-06-04 21:36:09
8770,46,95797,2016-07-22 19:39:44
8771,41,87339,2018-06-14 07:07:18
8772,18,35909,2019-12-17 19:57:17
8773,41,89456,2016-11-24 08:27:29
8774,26,54658,2015-01-13 04:34:51
8775,49,104450,2019-05-21 16:31:01
8776,27,55985,2018-12-14 14:06:12
8777,10,23059,2014-02-25 04:55:40
8778,13,29081,2019-03-08 16:32:38
8779,23,46227,2020-01-22 03:45:35
8780,13,28422,2019-04-29 16:21:22
8781,31,64282,2015-07-23 10:16:39
8782,21,42238,2020-01-20 10:00:10
8783,32,67045,2018-06-20 02:00:56
8784,34,71487,2014-05-08 02:58:35
8785,26,54560,2015-03-17 20:47:48
8786,49,103084,2019-12-08 18:00:39
8787,8,18154,2018-01-15 07:27:44
8788,47,99513,2016-11-17 07:40:28
8789,10,22071,2018-03-19 03:22:59
8790,20,40837,2019-09-24 17:07:17
8791,42,90869,2018-08-16 03:41:17
8792,34,70032,2018-06-17 17:27:25
8793,9,20474,2013-11-18 11:55:06
8794,12,25494,2016-08-02 14:09:40
8795,2,4722,2019-07-16 19:50:41
8796,17,33917,2019-05-27 02:02:42
8797,31,64346,2015-04-30 11:34:54
8798,7,16100,2017-07-25 17:38:00
8799,9,20257,2014-05-29 16:54:40
8800,34,70993,2015-02-20 22:24:23
8801,26,55240,2014-01-07 05:00:45
8802,22,44935,2018-03-10 23:02:18
8803,26,53571,2018-09-30 04:05:54
8804,19,38946,2017-11-01 19:26:48
8805,8,17448,2018-07-12 11:31:29
8806,40,85051,2015-12-19 18:54:59
8807,42,91076,2018-06-16 09:14:44
8808,35,73756,2018-10-28 15:44:57
8809,32,66398,2018-08-23 02:33:20
8810,50,105813,2013-07-31 10:03:21
8811,34,70964,2015-04-04 14:56:07
8812,31,64858,2013-07-18 02:50:29
8813,50,105432,2015-02-13 18:23:41
8814,14,30985,2013-09-12 18:01:19
8815,26,54022,2017-07-25 17:45:05
8816,14,29702,2016-09-07 14:00:21
8817,38,80320,2017-12-08 22:15:19
8818,5,10586,2018-05-07 03:31:25
8819,37,77915,2014-04-09 23:20:56
8820,47,98263,2018-05-17 23:17:03
8821,4,9400,2013-01-21 19:00:18
8822,11,23961,2012-02-26 07:41:54
8823,1,2565,2019-08-16 18:30:11
8824,39,82367,2016-08-21 14:23:25
8825,19,38943,2017-11-02 22:07:18
8826,3,5666,2019-12-19 03:40:25
8827,21,42057,2020-01-22 11:20:07
8828,41,88394,2017-02-05 13:38:31
8829,17,34933,2018-09-07 15:53:42
8830,32,66314,2018-09-13 01:44:21
8831,5,11367,2015-05-26 11:28:56
8832,43,91757,2019-09-07 06:51:04
8833,2,4728,2019-07-16 13:20:13
8834,18,37895,2019-02-11 01:33:27
8835,46,96420,2015-11-13 04:05:29
8836,3,7482,2018-11-23 23:30:33
8837,5,10272,2019-07-19 19:33:00
8838,26,54957,2014-07-05 00:25:53
8839,40,85464,2015-08-05 16:37:05
8840,8,18146,2018-01-16 17:13:17
8841,3,6827,2019-02-08 19:04:53
8842,46,95650,2016-12-08 18:47:53
8843,32,65767,2019-05-20 16:46:36
8844,37,78413,2013-01-22 07:11:45
8845,38,79092,2019-10-08 16:56:53
8846,29,60522,2018-08-16 03:55:26
8847,43,91596,2019-11-22 05:40:01
8848,36,76018,2011-12-13 11:01:29
8849,42,90021,2019-09-28 14:53:26
8850,22,45171,2017-04-16 15:23:40
8851,39,83478,2013-04-12 19:47:44
8852,15,32605,2019-11-17 16:56:41
8853,28,59139,2015-04-17 00:48:10
8854,4,10098,2011-03-23 22:05:24
8855,6,14001,2017-11-16 03:33:43
8856,19,40582,2014-11-11 15:23:27
8857,23,47052,2019-12-04 23:25:06
8858,21,42377,2020-01-17 23:20:06
8859,8,18474,2017-10-31 14:42:13
8860,20,41248,2019-06-10 20:20:44
8861,28,59259,2015-02-15 14:42:08
8862,39,82863,2014-11-20 18:10:18
8863,9,19703,2016-04-10 16:58:11
8864,2,5442,2019-05-14 00:17:03
8865,15,32703,2019-11-09 19:31:10
8866,25,53034,2017-12-11 19:05:08
8867,43,91744,2019-09-14 18:08:13
8868,38,80153,2018-02-14 23:00:33
8869,41,87519,2017-12-26 18:47:36
8870,3,7509,2018-11-21 17:51:16
8871,9,21049,2011-12-19 16:59:59
8872,19,40223,2015-04-29 01:33:37
8873,12,25670,2015-10-14 15:30:50
8874,49,103709,2019-09-12 15:09:30
8875,33,68458,2019-11-28 05:01:32
8876,42,90413,2019-03-21 09:02:19
8877,43,92669,2019-01-10 05:52:34
8878,50,105402,2015-03-23 06:02:49
8879,4,10059,2011-04-17 23:52:53
8880,11,23821,2012-06-09 07:42:15
8881,21,42858,2020-01-12 07:31:25
8882,46,95873,2016-06-10 05:33:13
8883,1,384,2019-12-29 17:36:31
8884,47,99734,2016-08-20 21:34:36
8885,29,60499,2018-08-23 01:09:03
8886,32,66200,2018-11-29 02:22:44
8887,47,99386,2017-02-13 06:24:45
8888,40,86237,2015-01-21 02:45:05
8889,30,62354,2018-06-05 08:53:27
8890,18,36073,2019-11-27 00:09:53
8891,29,61480,2016-08-23 01:56:25
8892,14,31640,2013-03-24 17:36:37
8893,5,11735,2013-11-02 09:17:38
8894,1,646,2019-12-10 21:24:12
8895,24,49479,2019-11-06 18:55:12
8896,36,75335,2012-12-06 02:02:36
8897,24,49381,2019-11-12 23:01:36
8898,34,70450,2016-11-07 13:00:58
8899,20,41857,2018-03-30 19:43:48
8900,16,33399,2019-08-21 00:22:18
8901,47,98031,2019-02-22 21:55:45
8902,21,42271,2020-01-19 20:20:07
8903,38,80997,2017-05-15 06:14:40
8904,41,88002,2017-07-30 17:34:42
8905,25,51612,2019-12-06 18:01:17
8906,13,27497,2019-08-24 17:12:52
8907,32,67134,2018-05-30 03:00:35
8908,1,2651,2019-08-10 23:07:08
8909,17,33712,2019-11-13 14:38:41
8910,15,32266,2019-12-15 21:23:26
8911,8,17273,2018-09-22 11:10:39
8912,12,26067,2014-07-01 16:01:17
8913,42,90888,2018-08-13 12:17:24
8914,26,54271,2016-09-24 00:13:01
8915,32,66441,2018-08-20 18:10:21
8916,10,21911,2018-08-04 09:27:57
8917,8,16494,2019-09-09 10:58:30
8918,37,76392,2018-11-02 17:07:54
8919,47,98920,2017-06-10 06:51:39
8920,18,38093,2019-01-21 22:37:19
8921,39,82171,2017-10-17 18:06:27
8922,1,382,2019-12-29 20:44:36
8923,35,73518,2018-12-13 19:58:19
8924,28,57897,2019-12-08 21:50:25
8925,36,75357,2012-11-27 15:18:52
8926,38,80603,2017-09-03 19:30:17
8927,4,7694,2019-02-28 17:33:16
8928,24,51404,2019-04-06 13:55:22
8929,26,53682,2018-04-01 14:32:47
8930,8,18371,2017-11-20 05:59:58
8931,18,36499,2019-09-18 19:44:32
8932,27,55763,2019-04-11 19:23:49
8933,11,23452,2015-01-18 12:57:40
8934,1,1181,2019-11-09 22:50:04
8935,49,103791,2019-08-28 15:30:01
